original_id,new_name,words_used,status,txt_path,img_path
b5be811d4125_1234,isaiah gibson,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1234_en_US_notes_contacts___PART038_135.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1234 isaiah Gibson.jpg
b5be811d4125_1235,sariah beginner,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1235_en_US_notes_contacts___PART038_136.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1235 Sariah.jpg
b5be811d4125_1236,nari photographer,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1236_en_US_notes_contacts___PART038_137.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1236 nari Photographer 7207832765.jpg
b5be811d4125_1237,iris begnner,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1237_en_US_notes_contacts___PART038_138.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1237 iris.jpg
b5be811d4125_1238,zion rotega,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1238_en_US_notes_contacts___PART038_139.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1238 zion rOtega - brand guide final version .jpg
b5be811d4125_1239,nlya bryant,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1239_en_US_notes_contacts___PART038_140.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1239 nlya Bryant Storage Office 3037358833.jpg
b5be811d4125_1240,meeting wiith,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1240_en_US_notes_contacts___PART039_141.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1240 meeting wiith Archer Building Security f.jpg
b5be811d4125_1241,hit up beckett,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1241_en_US_notes_contacts___PART039_142.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1241 hit up Beckett Baily Cat Sitting from Ri.jpg
b5be811d4125_1242,lucaas insurance,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1242_en_US_notes_contacts___PART039_143.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1242 Lucaas Insurance Agwnt 323-582-5563.jpg
b5be811d4125_1243,tyrone follow,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1243_en_US_notes_contacts___PART039_144.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1243 tyrone - follow up on laptop ticket.jpg
b5be811d4125_1244,bodie moore,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1244_en_US_notes_contacts___PART039_145.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1244 bodie Moore - oil change  brake check du.jpg
b5be811d4125_1245,reminder ashere,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1245_en_US_notes_contacts___PART039_146.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1245 reminder AsherE llis Yoga Coach from Mur.jpg
b5be811d4125_1246,leonardo nguyen,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1246_en_US_notes_contacts___PART039_147.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1246 leonardo Nguyen.jpg
b5be811d4125_1247,carlos huang,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1247_en_US_notes_contacts___PART039_148.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1247 Carlos Huang Landscaping Little Rck 415 .jpg
b5be811d4125_1248,ingram nguywn,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1248_en_US_notes_contacts___PART039_149.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1248 ingram Nguywn.jpg
b5be811d4125_1249,txtd nolan,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1249_en_US_notes_contacts___PART039_150.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1249 txtd Nolan McDonald Classmate from Chark.jpg
b5be811d4125_1250,derek marrtinez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1250_en_US_notes_contacts___PART039_151.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1250 Derek Marrtinez - bqdge access request i.jpg
b5be811d4125_1251,drop off at carter,4,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1251_en_US_notes_contacts___PART039_152.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1251 drop off at Carter Nelson Pest Control.jpg
b5be811d4125_1252,isaac pt,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1252_en_US_notes_contacts___PART039_153.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1252 isaac - pt eval for knee pain in Greensb.jpg
b5be811d4125_1253,ezra send,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1253_en_US_notes_contacts___PART039_154.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1253 ezra - send tax docs over.jpg
b5be811d4125_1254,nalani 3109022098,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1254_en_US_notes_contacts___PART039_155.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1254 nalani.jpg
b5be811d4125_1255,discussed josshua,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1255_en_US_notes_contacts___PART039_156.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1255 discussed Josshua Hung Music Instructor .jpg
b5be811d4125_1256,contact valentina,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1256_en_US_notes_contacts___PART039_157.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1256 Contact Valentina Rodriguez Dog Walker f.jpg
b5be811d4125_1257,atlas che,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1257_en_US_notes_contacts___PART039_158.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1257 Atlas Che - sit alterations for the wedd.jpg
b5be811d4125_1258,khalil pilates,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1258_en_US_notes_contacts___PART039_159.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1258 khalil Pilates Instructor 929 259 6977.jpg
b5be811d4125_1259,magdalena ortega,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1259_en_US_notes_contacts___PART039_160.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1259 magdalena Ortega Chiropracyor Tampa 7048.jpg
b5be811d4125_1260,jin gtierrez,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1260_en_US_notes_contacts___PART040_161.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1260 jin Gtierrez Graphic Designer 702 591 51.jpg
b5be811d4125_1261,nico repair,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1261_en_US_notes_contacts___PART040_162.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1261 nico - repair cracked phone screen.jpg
b5be811d4125_1262,alexader collis,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1262_en_US_notes_contacts___PART040_163.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1262 alexader Collis Tailor 3038647729.jpg
b5be811d4125_1263,got a quote from bythe,5,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1263_en_US_notes_contacts___PART040_164.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1263 got a quote from Bythe Ramirez Club Orga.jpg
b5be811d4125_1264,remy coke,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1264_en_US_notes_contacts___PART040_165.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1264 Remy Coke - league fees due soon.jpg
b5be811d4125_1265,stellan kapoor,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1265_en_US_notes_contacts___PART040_166.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1265 Stellan Kapoor.jpg
b5be811d4125_1266,anthony physical,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1266_en_US_notes_contacts___PART040_167.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1266 Anthony Physical Therapy 323 291 9531.jpg
b5be811d4125_1267,check with zeb,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1267_en_US_notes_contacts___PART040_168.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1267 check with Zeb Phillips Driving Instruct.jpg
b5be811d4125_1268,odette sharma,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1268_en_US_notes_contacts___PART040_169.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1268 Odette Sharma.jpg
b5be811d4125_1269,finley brooks,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1269_en_US_notes_contacts___PART040_170.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1269 finley Brooks.jpg
b5be811d4125_1270,waiting on sanjay,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1270_en_US_notes_contacts___PART040_171.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1270 waiting on Sanjay HR Rep about hr form n.jpg
b5be811d4125_1271,celese chandler,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1271_en_US_notes_contacts___PART040_172.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1271 celese Chandler - offie supply orfer.jpg
b5be811d4125_1272,lex swim,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1272_en_US_notes_contacts___PART040_173.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1272 lex Swim Instructor Durham 215 6442767.jpg
b5be811d4125_1273,beau diaz,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1273_en_US_notes_contacts___PART040_174.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1273 beau Diaz - repair cracked phone screen.jpg
b5be811d4125_1274,contact joaquin,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1274_en_US_notes_contacts___PART040_175.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1274 Contact Joaquin Thorntonn Bowling League.jpg
b5be811d4125_1275,paid dex,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1275_en_US_notes_contacts___PART040_176.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1275 paid Dex Frst Libary Contact 9735364794.jpg
b5be811d4125_1276,talked to brody,3,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1276_en_US_notes_contacts___PART040_177.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1276 talked to Brody Swing Dance Clss.jpg
b5be811d4125_1277,kingston rivera,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1277_en_US_notes_contacts___PART040_178.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1277 kingston Rivera - dog meds refill in Hon.jpg
b5be811d4125_1278,lane garcia,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1278_en_US_notes_contacts___PART040_179.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1278 lane Garcia - payroll discrepancy to fix.jpg
b5be811d4125_1279,ari weston,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1279_en_US_notes_contacts___PART040_180.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1279 Ari Weston Driving Inatructor 7047178843.jpg
b5be811d4125_1280,anthony price,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1280_en_US_notes_contacts___PART041_181.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1280 anthony Price Bike Shop 2152339080.jpg
b5be811d4125_1281,weldon sterling,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1281_en_US_notes_contacts___PART041_182.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1281 weldon Sterling - brand guide final vers.jpg
b5be811d4125_1282,aliyah needs,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1282_en_US_notes_contacts___PART041_183.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1282 Aliyah.jpg
b5be811d4125_1283,lysander staton,2,renamed,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/notes/1283_en_US_notes_contacts___PART041_184.txt,/home/kamleshpatil/Desktop/Notes - PR and ontata/notes_app/output/Batch - 3 - Final - Contact notes/b5be811d4125/screenshots/1283 lysander Staton - practice schedule for .jpg
